,datetime,t1,t2,hum,dew,pressure,icon,wind_dir_deg,wind_speed,other
5367,2015-04-24 12:20:00,17,17,45,5,1011.0,1,260,17, 
5368,2015-04-24 12:50:00,18,18,46,6,1011.0,1,260,19, 
5369,2015-04-24 13:20:00,18,18,52,8,1010.0,1,260,17, 
5370,2015-04-24 13:50:00,18,18,52,8,1010.0,1,250,20, 
5371,2015-04-24 14:20:00,18,18,56,9,1010.0,2,250,24, Few Clouds at 910m  
5372,2015-04-24 14:50:00,18,18,56,9,1010.0,2,260,26, Few Clouds at 910m  
5373,2015-04-24 15:20:00,17,17,56,8,1010.0,2,250,22, Few Clouds at 850m  
5374,2015-04-24 16:20:00,18,18,52,8,1009.0,2,240,22, Few Clouds at 910m  
5375,2015-04-24 16:50:00,18,18,52,8,1009.0,2,250,22, Few Clouds at 1200m  
5376,2015-04-24 17:20:00,17,17,56,8,1009.0,2,240,22, Few Clouds at 1200m  
5377,2015-04-24 17:50:00,17,17,56,8,1009.0,2,240,19, Scattered Clouds at 1100m  
5378,2015-04-24 18:20:00,17,17,56,8,1009.0,2,240,22, Few Clouds at 1100m  
5379,2015-04-24 18:50:00,16,16,59,8,1008.0,1,230,20, 
5380,2015-04-24 19:20:00,16,16,59,8,1008.0,1,230,24, 
5381,2015-04-24 19:50:00,16,16,59,8,1008.0,1,250,20, 
5382,2015-04-24 20:20:00,15,15,63,8,1008.0,1,220,17, 
5383,2015-04-24 20:50:00,14,14,67,8,1008.0,1,210,19, 
5384,2015-04-24 21:20:00,14,14,72,9,1009.0,1,210,20, 
5385,2015-04-24 22:20:00,13,13,77,9,1009.0,1,220,19, 
5386,2015-04-24 22:50:00,13,13,77,9,1008.0,2,230,19, Scattered Clouds at 550m  
5387,2015-04-24 23:20:00,13,13,77,9,1008.0,4,220,17, Cloudy at 490m  
5388,2015-04-24 23:50:00,13,13,82,10,1008.0,4,220,17, Cloudy at 430m  
5389,2015-04-25 00:20:00,13,13,82,10,1008.0,4,230,19, Cloudy at 430m  
5390,2015-04-25 00:50:00,13,13,82,10,1008.0,7,230,19, Cloudy at 370m Light Drizzle 
5391,2015-04-25 01:20:00,13,13,82,10,1007.0,7,240,20, Broken Clouds at 370m Light Rain Shower 
5392,2015-04-25 01:50:00,13,13,82,10,1007.0,7,230,17, Broken Clouds at 370m Light Rain Shower 
5393,2015-04-25 02:20:00,13,13,82,10,1007.0,7,220,15, Broken Clouds at 300m Light Drizzle 
5394,2015-04-25 02:50:00,12,12,88,10,1006.0,7,230,19, Broken Clouds at 300m Light Rain 
5395,2015-04-25 03:20:00,12,12,88,10,1006.0,7,220,15, Broken Clouds at 300m Light Drizzle 
5396,2015-04-25 03:50:00,12,12,94,11,1006.0,7,220,17," Broken Clouds at 300m, Broken Clouds at 490m Light Rain "
5397,2015-04-25 04:20:00,12,12,88,10,1006.0,7,220,15," Few Clouds at 270m, Broken Clouds at 370m, Cloudy at 550m Light Drizzle "
5398,2015-04-25 04:50:00,12,12,88,10,1006.0,7,210,15," Few Clouds at 270m, Broken Clouds at 430m Light Drizzle "
5399,2015-04-25 05:20:00,12,12,88,10,1005.0,7,220,17," Scattered Clouds at 300m, Broken Clouds at 490m Light Drizzle "
5400,2015-04-25 05:50:00,12,12,88,10,1005.0,7,210,15," Few Clouds at 240m, Scattered Clouds at 270m, Broken Clouds at 430m Light Rain Shower "
5401,2015-04-25 06:20:00,12,12,88,10,1005.0,3,210,17," Few Clouds at 240m, Broken Clouds at 370m  "
5402,2015-04-25 07:20:00,12,12,88,10,1005.0,3,220,13," Few Clouds at 240m, Broken Clouds at 370m  "
5403,2015-04-25 07:50:00,12,12,88,10,1005.0,3,210,15," Few Clouds at 240m, Broken Clouds at 370m  "
5404,2015-04-25 08:20:00,12,12,88,10,1005.0,7,210,15," Scattered Clouds at 270m, Broken Clouds at 370m Light Rain "
5405,2015-04-25 08:50:00,12,12,94,11,1005.0,7,220,17," Scattered Clouds at 270m, Broken Clouds at 430m Light Rain "
5406,2015-04-25 09:20:00,12,12,94,11,1005.0,3,230,19," Scattered Clouds at 270m, Broken Clouds at 430m  "
5407,2015-04-25 09:50:00,13,13,82,10,1006.0,3,240,22," Scattered Clouds at 270m, Broken Clouds at 430m  "
5408,2015-04-25 10:20:00,13,13,88,11,1006.0,3,230,15," Few Clouds at 340m, Scattered Clouds at 790m, Broken Clouds at 1400m  "
5409,2015-04-25 11:20:00,14,14,77,10,1006.0,3,240,20," Few Clouds at 460m, Scattered Clouds at 790m, Broken Clouds at 1400m  "
5410,2015-04-25 11:50:00,16,16,68,10,1005.0,3,250,22," Few Clouds at 460m, Scattered Clouds at 790m, Broken Clouds at 1400m  "
5411,2015-04-25 12:20:00,16,16,63,9,1005.0,2,260,22," Few Clouds at 550m, Scattered Clouds at 910m  "
5412,2015-04-25 12:50:00,16,16,63,9,1005.0,3,260,24," Broken Clouds at 790m, Broken Clouds at 1100m  "
5413,2015-04-25 13:20:00,17,17,56,8,1005.0,3,240,24, Broken Clouds at 910m  
5414,2015-04-25 13:50:00,17,17,56,8,1005.0,2,240,28, Scattered Clouds at 1100m  
5415,2015-04-25 14:20:00,18,18,52,8,1005.0,3,250,22," Few Clouds at 910m, Broken Clouds at 1400m  "
5416,2015-04-25 14:50:00,17,17,52,7,1004.0,3,280,19, Broken Clouds at 1200m  
5417,2015-04-25 15:20:00,18,18,49,7,1004.0,3,240,22, Broken Clouds at 1200m  
5418,2015-04-25 15:50:00,19,19,46,7,1004.0,3,250,24, Broken Clouds at 1200m  
5419,2015-04-25 16:20:00,18,18,52,8,1004.0,2,240,22, Scattered Clouds at 1200m  
5420,2015-04-25 16:50:00,17,17,52,7,1004.0,2,250,24, Few Clouds at 1200m  
5421,2015-04-25 17:20:00,18,18,49,7,1004.0,2,220,22, Scattered Clouds at 1200m  
5422,2015-04-25 17:50:00,17,17,52,7,1004.0,2,250,26, Few Clouds at 1400m  
5423,2015-04-25 18:20:00,17,17,56,8,1004.0,2,220,24, Few Clouds at 1200m  
5424,2015-04-25 18:50:00,16,16,63,9,1005.0,1,220,22, 
5425,2015-04-25 19:20:00,15,15,68,9,1005.0,1,210,19, 
5426,2015-04-25 19:50:00,15,15,68,9,1005.0,1,220,19, 
5427,2015-04-25 20:20:00,14,14,77,10,1005.0,7,220,15,  Light Rain Shower 
5428,2015-04-25 20:50:00,14,14,77,10,1006.0,1,230,15, 
5429,2015-04-25 21:20:00,14,14,77,10,1006.0,1,230,15, 
5430,2015-04-25 21:50:00,13,13,82,10,1006.0,7,240,15," Few Clouds at 850m, Scattered Clouds at 1200m Light Rain Shower "
5431,2015-04-25 22:20:00,13,13,82,10,1006.0,7,240,11,  Light Rain Shower 
5432,2015-04-25 22:50:00,13,13,82,10,1006.0,4,250,13, Cloudy at 1400m  
5433,2015-04-25 23:20:00,13,13,82,10,1006.0,3,240,13," Few Clouds at 370m, Broken Clouds at 1400m  "
5434,2015-04-25 23:50:00,12,12,88,10,1006.0,4,250,13, Cloudy at 1400m  
5435,2015-04-26 00:20:00,12,12,88,10,1006.0,4,250,13," Few Clouds at 430m, Cloudy at 1400m  "
5436,2015-04-26 00:50:00,12,12,88,10,1006.0,2,240,11, Scattered Clouds at 300m  
5437,2015-04-26 01:20:00,12,12,88,10,1006.0,4,250,11," Few Clouds at 370m, Cloudy at 1400m  "
5438,2015-04-26 01:50:00,12,12,88,10,1005.0,4,250,9," Few Clouds at 270m, Cloudy at 1200m  "
5439,2015-04-26 02:20:00,13,13,82,10,1005.0,3,220,9," Few Clouds at 270m, Scattered Clouds at 370m, Broken Clouds at 730m  "
5440,2015-04-26 02:50:00,11,11,94,10,1005.0,7,270,13," Few Clouds at 210m, Scattered Clouds at 370m, Cloudy at 550m Light Rain "
5441,2015-04-26 03:20:00,10,8,94,9,1006.0,7,350,15," Few Clouds at 120m, Scattered Clouds at 150m, Broken Clouds at 240m Rain "
5442,2015-04-26 03:50:00,10,9,94,9,1006.0,26,340,9," Few Clouds at 120m, Scattered Clouds at 150m, Broken Clouds at 300m Heavy Rain and Snowfall "
5443,2015-04-26 04:20:00,10,9,94,9,1006.0,7,360,7," Few Clouds at 90m, Scattered Clouds at 150m Rain "
5444,2015-04-26 04:50:00,10,9,94,9,1006.0,7,360,9," Few Clouds at 120m, Scattered Clouds at 150m, Broken Clouds at 210m Rain "
5445,2015-04-26 05:20:00,10,8,88,8,1006.0,7,20,13," Broken Clouds at 180m, Broken Clouds at 240m Light Rain "
5446,2015-04-26 05:50:00,9,7,94,8,1006.0,7,20,11, Broken Clouds at 210m Rain 
5447,2015-04-26 06:20:00,9,7,94,8,1007.0,7,20,13," Scattered Clouds at 180m, Broken Clouds at 240m Light Drizzle "
5448,2015-04-26 06:50:00,9,7,94,8,1007.0,7,20,13," Few Clouds at 180m, Scattered Clouds at 210m, Broken Clouds at 270m Light Rain "
5449,2015-04-26 07:20:00,9,7,87,7,1007.0,7,10,11," Scattered Clouds at 180m, Broken Clouds at 210m Light Rain "
5450,2015-04-26 07:50:00,8,6,93,7,1008.0,7,20,13," Few Clouds at 150m, Scattered Clouds at 210m, Broken Clouds at 300m Light Rain "
5451,2015-04-26 08:20:00,8,6,93,7,1008.0,7,20,13," Few Clouds at 150m, Scattered Clouds at 240m, Broken Clouds at 300m Light Drizzle "
5452,2015-04-26 08:50:00,8,6,93,7,1008.0,7,20,13," Few Clouds at 180m, Broken Clouds at 270m Light Rain "
5453,2015-04-26 09:20:00,8,6,93,7,1008.0,7,20,13," Few Clouds at 150m, Broken Clouds at 240m, Broken Clouds at 300m Rain "
5454,2015-04-26 09:50:00,8,6,93,7,1008.0,3,20,11," Few Clouds at 150m, Broken Clouds at 240m, Broken Clouds at 300m  "
5455,2015-04-26 10:20:00,8,6,87,6,1008.0,3,30,13," Few Clouds at 210m, Broken Clouds at 240m, Broken Clouds at 300m  "
5456,2015-04-26 10:50:00,8,6,93,7,1008.0,3,20,13," Few Clouds at 180m, Broken Clouds at 270m Haze "
5457,2015-04-26 11:20:00,9,7,87,7,1008.0,3,30,11," Few Clouds at 180m, Scattered Clouds at 240m, Broken Clouds at 270m  "
5458,2015-04-26 11:50:00,9,7,87,7,1008.0,3,20,11, Broken Clouds at 300m  
5459,2015-04-26 12:20:00,9,7,82,6,1009.0,3,20,13, Broken Clouds at 300m  
5460,2015-04-26 12:50:00,9,7,87,7,1009.0,3,10,15, Broken Clouds at 270m  
5461,2015-04-26 13:20:00,9,7,82,6,1009.0,3,20,13," Broken Clouds at 270m, Broken Clouds at 430m  "
5462,2015-04-26 13:50:00,10,8,76,6,1008.0,3,20,13," Few Clouds at 300m, Broken Clouds at 460m  "
5463,2015-04-26 14:20:00,10,8,76,6,1008.0,3,20,15, Broken Clouds at 430m  
5464,2015-04-26 14:50:00,10,8,76,6,1008.0,3,30,13, Broken Clouds at 430m  
5465,2015-04-26 15:20:00,10,8,71,5,1008.0,3,40,15, Broken Clouds at 550m  
5466,2015-04-26 15:50:00,10,8,71,5,1008.0,3,20,13, Broken Clouds at 670m  
5467,2015-04-26 16:20:00,10,8,71,5,1008.0,3,30,13, Broken Clouds at 670m  
5468,2015-04-26 16:50:00,10,8,71,5,1008.0,3,40,15, Broken Clouds at 730m  
5469,2015-04-26 17:20:00,11,11,67,5,1008.0,3,50,11, Broken Clouds at 730m  
5470,2015-04-26 17:50:00,11,11,72,6,1008.0,3,40,11," Few Clouds at 610m, Broken Clouds at 790m  "
5471,2015-04-26 18:20:00,10,8,76,6,1008.0,3,40,13," Few Clouds at 670m, Broken Clouds at 1200m  "
5472,2015-04-26 18:50:00,11,11,72,6,1008.0,2,40,11, Scattered Clouds at 1100m  
5473,2015-04-26 19:20:00,11,11,67,5,1008.0,2,50,11, Scattered Clouds at 1200m  
5474,2015-04-26 19:50:00,10,8,71,5,1008.0,2,50,11, Scattered Clouds at 1200m  
5475,2015-04-26 20:20:00,10,9,71,5,1008.0,1,70,9, 
5476,2015-04-26 20:50:00,10,9,71,5,1008.0,1,60,7, 
5477,2015-04-26 21:20:00,9,8,76,5,1009.0,1,60,7, 
5478,2015-04-26 21:50:00,9,8,76,5,1009.0,1,60,7, 
5479,2015-04-26 22:20:00,8,6,82,5,1009.0,1,90,11, 
5480,2015-04-26 22:50:00,8,7,87,6,1009.0,1,110,6, 
5481,2015-04-26 23:20:00,8,7,82,5,1009.0,1,110,6, 
5482,2015-04-26 23:50:00,8,8,87,6,1009.0,1,Calm,, 
5483,2015-04-27 00:20:00,8,8,87,6,1010.0,1,360,4, 
5484,2015-04-27 00:50:00,7,6,87,5,1010.0,2,350,6, Scattered Clouds at 490m  
5485,2015-04-27 01:20:00,8,7,82,5,1010.0,3,340,6, Broken Clouds at 490m  
5486,2015-04-27 01:50:00,8,6,66,2,1010.0,2,340,11, Few Clouds at 430m  
5487,2015-04-27 02:20:00,7,5,66,1,1010.0,1,340,9, 
5488,2015-04-27 02:50:00,6,4,66,0,1010.0,1,330,7, 
5489,2015-04-27 03:20:00,6,4,71,1,1010.0,1,330,7, 
5490,2015-04-27 03:50:00,6,4,71,1,1010.0,1,350,7, 
5491,2015-04-27 04:20:00,6,4,66,0,1010.0,1,350,7, 
5492,2015-04-27 04:50:00,5,3,70,0,1010.0,1,10,7, 
5493,2015-04-27 05:20:00,5,3,70,0,1010.0,2,340,9, Scattered Clouds at 1400m  
5494,2015-04-27 05:50:00,5,4,70,0,1010.0,1,NaN,6, 
5495,2015-04-27 06:20:00,4,3,75,0,1011.0,1,NaN,6, 
5496,2015-04-27 06:50:00,5,5,70,0,1011.0,1,NaN,4, 
5497,2015-04-27 07:20:00,5,4,70,0,1011.0,1,NaN,6, 
5498,2015-04-27 07:50:00,6,4,71,1,1011.0,1,50,7, 
5499,2015-04-27 08:20:00,7,5,66,1,1012.0,1,40,9, 
5500,2015-04-27 08:50:00,7,5,71,2,1012.0,1,40,11, 
5501,2015-04-27 09:20:00,8,6,66,2,1012.0,2,50,9, Few Clouds at 760m  
5502,2015-04-27 09:50:00,9,7,62,2,1012.0,2,50,11, Scattered Clouds at 730m  
5503,2015-04-27 10:20:00,10,10,54,1,1012.0,3,NaN,6, Broken Clouds at 790m  
5504,2015-04-27 10:50:00,10,10,54,1,1012.0,2,NaN,6, Scattered Clouds at 1100m  
5505,2015-04-27 11:20:00,11,11,47,0,1012.0,1,80,9, 
5506,2015-04-27 11:50:00,11,11,50,1,1012.0,2,50,7, Scattered Clouds at 1200m  
5507,2015-04-27 12:20:00,11,11,44,-1,1012.0,2,30,7, Scattered Clouds at 1200m  
5508,2015-04-27 12:50:00,11,11,47,0,1012.0,3,320,7, Broken Clouds at 1400m  
5509,2015-04-27 13:20:00,13,13,41,0,1012.0,1,NaN,6, 
5510,2015-04-27 13:50:00,12,12,41,-1,1012.0,1,NaN,4, 
5511,2015-04-27 14:20:00,12,12,44,0,1012.0,1,360,7, 
5512,2015-04-27 14:50:00,12,12,41,-1,1011.0,1,NaN,4, 
5513,2015-04-27 15:20:00,12,12,38,-2,1011.0,1,NaN,6, 
5514,2015-04-27 15:50:00,12,12,41,-1,1011.0,1,NaN,4, 
5515,2015-04-27 16:20:00,12,12,38,-2,1011.0,1,NaN,6, 
5516,2015-04-27 16:50:00,12,12,38,-2,1011.0,1,NaN,4, 
5517,2015-04-27 17:20:00,12,12,38,-2,1011.0,1,290,7, 
5518,2015-04-27 17:50:00,13,13,36,-2,1011.0,1,270,13, 
5519,2015-04-27 18:20:00,13,13,36,-2,1011.0,1,250,15, 
5520,2015-04-27 18:50:00,12,12,35,-3,1011.0,1,270,13, 
5521,2015-04-27 19:20:00,12,12,38,-2,1011.0,1,250,20, 
5522,2015-04-27 19:50:00,12,12,38,-2,1011.0,1,240,15, 
5523,2015-04-27 20:20:00,12,12,35,-3,1011.0,1,260,20, 
5524,2015-04-27 20:50:00,12,12,41,-1,1011.0,1,280,24, 
5525,2015-04-27 21:20:00,11,11,44,-1,1011.0,1,280,26, 
5526,2015-04-27 21:50:00,11,11,50,1,1012.0,1,280,24, 
5527,2015-04-27 22:20:00,10,7,54,1,1012.0,1,250,20, 
5528,2015-04-27 22:50:00,9,6,58,1,1012.0,1,260,26, 
5529,2015-04-27 23:20:00,9,6,62,2,1012.0,1,270,26, 
5530,2015-04-27 23:50:00,8,5,62,1,1012.0,2,260,22, Few Clouds at 1100m  
5531,2015-04-28 00:20:00,8,5,66,2,1012.0,1,250,20, 
5532,2015-04-28 00:50:00,8,5,66,2,1012.0,1,250,22, 
5533,2015-04-28 01:20:00,7,3,71,2,1012.0,1,250,22, 
5534,2015-04-28 01:50:00,7,3,71,2,1012.0,1,270,24, 
5535,2015-04-28 02:20:00,7,3,71,2,1012.0,1,260,24, 
5536,2015-04-28 02:50:00,7,3,71,2,1013.0,1,260,22, 
5537,2015-04-28 03:20:00,7,4,71,2,1013.0,1,260,19, 
5538,2015-04-28 03:50:00,6,3,76,2,1013.0,1,250,17, 
5539,2015-04-28 04:20:00,6,2,76,2,1013.0,1,250,20, 
5540,2015-04-28 04:50:00,6,3,76,2,1013.0,1,250,19, 
5541,2015-04-28 05:20:00,5,1,81,2,1014.0,1,240,20, 
5542,2015-04-28 05:50:00,5,1,81,2,1014.0,1,250,19, 
5543,2015-04-28 06:20:00,5,1,81,2,1015.0,1,250,19, 
5544,2015-04-28 06:50:00,6,2,76,2,1015.0,1,240,22, 
5545,2015-04-28 07:20:00,6,2,76,2,1015.0,1,250,20, 
5546,2015-04-28 07:50:00,7,4,66,1,1016.0,2,250,19, Few Clouds at 730m  
5547,2015-04-28 08:20:00,8,4,62,1,1016.0,2,280,28, Few Clouds at 850m  
5548,2015-04-28 08:50:00,8,4,57,0,1016.0,1,290,28, 
5549,2015-04-28 09:20:00,9,6,54,0,1017.0,1,290,24, 
5550,2015-04-28 09:50:00,9,5,50,-1,1017.0,1,280,28, 
5551,2015-04-28 10:20:00,10,7,43,-2,1017.0,2,280,26, Scattered Clouds at 1400m  
5552,2015-04-28 10:50:00,11,11,38,-3,1017.0,1,260,22, 
5553,2015-04-28 11:20:00,11,11,38,-3,1017.0,1,260,28, 
5554,2015-04-28 11:50:00,11,11,35,-4,1017.0,1,270,28, 
5555,2015-04-28 12:20:00,12,12,33,-4,1018.0,1,250,28, 
5556,2015-04-28 12:50:00,13,13,31,-4,1018.0,1,270,26, 
5557,2015-04-28 13:20:00,12,12,30,-5,1018.0,1,270,28, 
5558,2015-04-28 13:50:00,13,13,28,-5,1018.0,1,260,30, 
5559,2015-04-28 14:20:00,13,13,31,-4,1018.0,1,280,28, 
5560,2015-04-28 14:50:00,14,14,27,-5,1018.0,1,270,28, 
5561,2015-04-28 15:20:00,13,13,33,-3,1017.0,1,270,28, 
5562,2015-04-28 15:50:00,13,13,31,-4,1017.0,1,250,28, 
5563,2015-04-28 16:20:00,14,14,29,-4,1017.0,1,270,24, 
5564,2015-04-28 16:50:00,14,14,29,-4,1017.0,1,250,28, 
5565,2015-04-28 17:20:00,13,13,28,-5,1017.0,1,270,30, 
5566,2015-04-28 17:50:00,14,14,29,-4,1017.0,1,260,28, 
5567,2015-04-28 18:20:00,13,13,33,-3,1017.0,1,260,26, 
5568,2015-04-28 18:50:00,12,12,44,0,1018.0,1,240,24, 
5569,2015-04-28 19:20:00,12,12,51,2,1018.0,1,230,22, 
5570,2015-04-28 19:50:00,12,12,51,2,1018.0,1,240,20, 
5571,2015-04-28 20:20:00,11,11,54,2,1018.0,1,220,20, 
5572,2015-04-28 20:50:00,11,11,54,2,1018.0,1,230,20, 
5573,2015-04-28 21:50:00,10,8,58,2,1018.0,1,220,19, 
5574,2015-04-28 22:20:00,10,8,58,2,1018.0,1,220,17, 
5575,2015-04-28 22:50:00,9,7,62,2,1018.0,1,220,15, 
5576,2015-04-28 23:20:00,9,7,66,3,1018.0,1,210,15, 
5577,2015-04-28 23:50:00,9,7,66,3,1018.0,1,220,15, 
5578,2015-04-29 00:20:00,9,7,66,3,1018.0,1,220,13, 
5579,2015-04-29 00:50:00,8,5,71,3,1017.0,1,210,15, 
5580,2015-04-29 01:20:00,8,6,71,3,1017.0,1,220,13, 
5581,2015-04-29 01:50:00,8,5,71,3,1017.0,1,210,15, 
5582,2015-04-29 02:20:00,8,5,76,4,1016.0,1,220,17, 
5583,2015-04-29 02:50:00,8,5,71,3,1016.0,2,220,17, Scattered Clouds at 910m  
5584,2015-04-29 03:20:00,8,5,71,3,1016.0,1,220,17, 
5585,2015-04-29 03:50:00,8,5,71,3,1015.0,1,210,19, 
5586,2015-04-29 04:20:00,8,5,71,3,1015.0,1,210,15, 
5587,2015-04-29 04:50:00,8,5,71,3,1015.0,1,190,17, 
5588,2015-04-29 05:20:00,8,5,76,4,1014.0,1,200,17, 
5589,2015-04-29 05:50:00,8,5,76,4,1014.0,2,200,15, Scattered Clouds at 1400m  
5590,2015-04-29 06:20:00,8,5,76,4,1014.0,7,190,15, Broken Clouds at 1100m Light Rain 
5591,2015-04-29 06:50:00,8,6,82,5,1014.0,2,190,13, Scattered Clouds at 610m  
5592,2015-04-29 07:20:00,9,6,76,5,1013.0,2,200,20, Few Clouds at 490m  
5593,2015-04-29 07:50:00,9,6,76,5,1013.0,2,190,19, Few Clouds at 610m  
5594,2015-04-29 08:20:00,10,7,71,5,1013.0,1,200,20, 
5595,2015-04-29 08:50:00,10,7,71,5,1013.0,7,200,24," Scattered Clouds at 610m, Broken Clouds at 1400m Light Rain "
5596,2015-04-29 09:20:00,11,11,67,5,1012.0,7,200,26, Broken Clouds at 670m Light Rain 
5597,2015-04-29 09:50:00,10,7,82,7,1012.0,7,220,22," Few Clouds at 370m, Broken Clouds at 610m Light Rain "
5598,2015-04-29 10:20:00,10,7,82,7,1012.0,7,210,20, Few Cumulonimbus Clouds at 610m Shower In the vicinity 
5599,2015-04-29 10:50:00,12,12,72,7,1012.0,2,210,28, Scattered Clouds at 670m  
5600,2015-04-29 11:20:00,11,11,72,6,1012.0,7,230,31," Scattered Clouds at 730m, Broken Clouds at 910m Rain Shower "
5601,2015-04-29 11:50:00,10,7,88,8,1012.0,7,250,28," Few Clouds at 550m, Scattered Clouds at 730m, Broken Clouds at 910m Rain Shower "
5602,2015-04-29 12:20:00,10,7,82,7,1012.0,7,230,24," Few Clouds at 730m, Broken Clouds at 910m, Broken Clouds at 1400m Light Rain "
5603,2015-04-29 12:50:00,10,7,82,7,1012.0,7,240,24," Few Clouds at 490m, Scattered Clouds at 850m, Broken Clouds at 1200m Light Rain "
5604,2015-04-29 13:20:00,10,7,82,7,1012.0,3,250,22," Few Clouds at 490m, Broken Clouds at 1000m  "
5605,2015-04-29 13:50:00,9,6,87,7,1012.0,7,260,19," Few Clouds at 430m, Scattered Clouds at 610m, Broken Clouds at 790m Light Rain Shower "
5606,2015-04-29 14:20:00,10,8,82,7,1012.0,7,240,15," Few Clouds at 610m, Scattered Clouds at 790m, Broken Clouds at 1100m Light Rain Shower "
5607,2015-04-29 14:50:00,10,8,82,7,1012.0,7,210,15, Scattered Clouds at 850m Light Rain Shower 
5608,2015-04-29 15:20:00,11,11,77,7,1011.0,2,220,17, Scattered Clouds at 1400m  
5609,2015-04-29 15:50:00,11,11,77,7,1011.0,2,220,17, Few Clouds at 490m  
5610,2015-04-29 16:50:00,13,13,59,5,1011.0,2,240,20, Few Clouds at 850m  
5611,2015-04-29 17:20:00,13,13,51,3,1011.0,2,240,24, Scattered Clouds at 910m  
5612,2015-04-29 17:50:00,13,13,51,3,1011.0,1,240,20, 
5613,2015-04-29 18:20:00,13,13,51,3,1011.0,1,230,20, 
5614,2015-04-29 18:50:00,12,12,58,4,1011.0,1,230,22, 
5615,2015-04-29 19:20:00,12,12,58,4,1011.0,1,230,19, 
5616,2015-04-29 19:50:00,12,12,63,5,1012.0,2,220,19, Few Clouds at 910m  
5617,2015-04-29 20:20:00,11,11,62,4,1012.0,1,230,15, 
5618,2015-04-29 20:50:00,11,11,67,5,1012.0,2,230,15, Few Clouds at 850m  
5619,2015-04-29 21:50:00,9,7,71,4,1012.0,1,230,15, 
5620,2015-04-29 22:20:00,9,7,71,4,1012.0,1,230,15, 
5621,2015-04-29 22:50:00,9,7,71,4,1013.0,1,240,13, 
5622,2015-04-29 23:20:00,9,6,66,3,1013.0,1,240,19, 
5623,2015-04-29 23:50:00,9,7,66,3,1013.0,1,230,15, 
5624,2015-04-30 00:20:00,9,6,62,2,1013.0,1,250,19, 
5625,2015-04-30 00:50:00,8,5,66,2,1013.0,1,240,15, 
5626,2015-04-30 01:20:00,8,5,66,2,1013.0,1,250,19, 
5627,2015-04-30 01:50:00,8,5,66,2,1012.0,1,250,17, 
5628,2015-04-30 02:20:00,8,5,66,2,1012.0,1,250,17, 
5629,2015-04-30 02:50:00,7,4,71,2,1012.0,1,250,19, 
5630,2015-04-30 03:20:00,7,4,71,2,1012.0,1,240,17, 
5631,2015-04-30 03:50:00,7,4,76,3,1012.0,1,250,19, 
5632,2015-04-30 04:20:00,7,4,71,2,1011.0,1,240,17, 
5633,2015-04-30 04:50:00,7,4,76,3,1011.0,1,230,15, 
5634,2015-04-30 05:20:00,7,4,71,2,1011.0,1,220,15, 
5635,2015-04-30 05:50:00,6,3,81,3,1011.0,1,230,15, 
5636,2015-04-30 06:20:00,7,4,76,3,1011.0,1,240,15, 
5637,2015-04-30 06:50:00,7,4,76,3,1011.0,1,220,15, 
5638,2015-04-30 07:20:00,8,5,71,3,1011.0,1,250,19, 
5639,2015-04-30 07:50:00,9,6,71,4,1011.0,1,250,20, 
5640,2015-04-30 08:20:00,9,6,66,3,1011.0,1,250,22, 
5641,2015-04-30 08:50:00,10,7,67,4,1011.0,2,250,22, Few Clouds at 910m  
5642,2015-04-30 09:20:00,11,11,62,4,1011.0,2,260,19, Few Clouds at 910m  
5643,2015-04-30 09:50:00,12,12,58,4,1011.0,2,250,26, Few Clouds at 910m  
5644,2015-04-30 10:20:00,12,12,54,3,1010.0,2,260,26, Scattered Clouds at 910m  
5645,2015-04-30 10:50:00,13,13,51,3,1010.0,2,260,26, Scattered Clouds at 1400m  
5646,2015-04-30 11:20:00,12,12,51,2,1010.0,2,250,28, Scattered Clouds at 1500m  
5647,2015-04-30 11:50:00,13,13,51,3,1010.0,2,250,22, Scattered Clouds at 1200m  
5648,2015-04-30 12:20:00,13,13,47,2,1010.0,2,250,22, Few Clouds at 1400m  
5649,2015-04-30 12:50:00,15,15,39,1,1010.0,2,250,24, Scattered Clouds at 1400m  
5650,2015-04-30 13:20:00,15,15,36,0,1010.0,1,270,26, 
5651,2015-04-30 13:50:00,16,16,36,1,1010.0,1,250,22, 
5652,2015-04-30 14:20:00,14,14,39,0,1010.0,1,260,19, 
5653,2015-04-30 14:50:00,14,14,39,0,1010.0,1,290,26, 
5654,2015-04-30 15:20:00,15,15,36,0,1010.0,1,300,20, 
5655,2015-04-30 15:50:00,14,14,39,0,1010.0,1,320,19, 
5656,2015-04-30 16:20:00,14,14,41,1,1010.0,1,280,26, 
5657,2015-04-30 16:50:00,14,14,44,2,1010.0,1,320,19, 
5658,2015-04-30 17:20:00,15,15,39,1,1010.0,1,280,22, 
5659,2015-04-30 17:50:00,14,14,39,0,1010.0,1,310,19, 
5660,2015-04-30 18:20:00,13,13,47,2,1010.0,1,350,17, 
5661,2015-04-30 18:50:00,13,13,51,3,1011.0,1,330,15, 
5662,2015-04-30 19:20:00,12,12,54,3,1011.0,2,360,15, Few Clouds at 1400m  
5663,2015-04-30 19:50:00,12,12,51,2,1011.0,2,360,13, Few Clouds at 1400m  
5664,2015-04-30 20:20:00,12,12,54,3,1011.0,1,30,9, 
5665,2015-04-30 20:50:00,11,11,58,3,1011.0,1,50,9, 
5666,2015-04-30 21:20:00,11,11,58,3,1012.0,1,40,9, 
